ro;percent;DaysSaved;tp
15;64;67.4261416156296;TP = 95%
16;64;68.616811973085;TP = 95%
17;64;69.6745966870662;TP = 95%
18;64;70.6209768325041;TP = 95%
19;64;71.4730102803033;TP = 95%
20;64;72.2444176838491;TP = 95%
1;65;-12.3600171683757;TP = 95%
2;65;-11.4346838743267;TP = 95%
3;65;1.12014274540988;TP = 95%
4;65;19.5999819563609;TP = 95%
5;65;31.858187322412;TP = 95%
6;65;40.3196035408452;TP = 95%
7;65;46.503089880608;TP = 95%
8;65;51.2215421633695;TP = 95%
9;65;54.9436163359985;TP = 95%
10;65;57.9574723662955;TP = 95%
11;65;60.4498023865348;TP = 95%
12;65;62.5468293728084;TP = 95%
13;65;64.3369532676559;TP = 95%
14;65;65.8839397449725;TP = 95%
15;65;67.2349524261661;TP = 95%
16;65;68.4256345795535;TP = 95%
17;65;69.483431187559;TP = 95%
18;65;70.4298233260433;TP = 95%
19;65;71.2818688668511;TP = 95%
20;65;72.0532884643186;TP = 95%
1;66;-12.5513521936596;TP = 95%
2;66;-11.6260088953508;TP = 95%
3;66;0.928827806333992;TP = 95%
4;66;19.4086771776028;TP = 95%
5;66;31.6668927830297;TP = 95%
6;66;40.1283193205924;TP = 95%
7;66;46.311816059941;TP = 95%
8;66;51.0302788234549;TP = 95%
9;66;54.7523635587207;TP = 95%
10;66;57.7662302342638;TP = 95%
11;66;60.2585709830915;TP = 95%
12;66;62.3556087820362;TP = 95%
13;66;64.1457435743858;TP = 95%
14;66;65.6927410347919;TP = 95%
15;66;67.0437647854263;TP = 95%
16;66;68.2344580953786;TP = 95%
17;66;69.2922659478534;TP = 95%
18;66;70.2386694195003;TP = 95%
19;66;71.0907263829614;TP = 95%
20;66;71.8621574933786;TP = 95%
1;67;-12.7426776856382;TP = 95%
2;67;-11.8173248637245;TP = 95%
3;67;0.737521431680674;TP = 95%
4;67;19.2173804673683;TP = 95%
5;67;31.4756058085011;TP = 95%
6;67;39.937042153651;TP = 95%
7;67;46.1205487730686;TP = 95%
8;67;50.8390214897395;TP = 95%
9;67;54.5611162518624;TP = 95%
10;67;57.5749930285811;TP = 95%
11;67;60.0673439535274;TP = 95%
12;67;62.1643920041644;TP = 95%
13;67;63.9545371244171;TP = 95%
14;67;65.5015449895805;TP = 95%
15;67;66.8525792224762;TP = 95%
16;67;68.0432830928502;TP = 95%
17;67;69.1011015845702;TP = 95%
18;67;70.0475157749554;TP = 95%
19;67;70.8995835373244;TP = 95%
20;67;71.6710255275022;TP = 95%
1;68;-12.9339936174124;TP = 95%
2;68;-12.008631724844;TP = 95%
3;68;0.546223704511332;TP = 95%
4;68;19.0260919379431;TP = 95%
5;68;31.284326541117;TP = 95%
6;68;39.7457722131134;TP = 95%
7;68;45.9292882246952;TP = 95%
8;68;50.6477703993656;TP = 95%
9;68;54.3698746858458;TP = 95%
10;68;57.3837610538067;TP = 95%
11;68;59.8761216374125;TP = 95%
12;68;61.9731794146637;TP = 95%
13;68;63.7633343300275;TP = 95%
14;68;65.3103520593464;TP = 95%
15;68;66.6613962259949;TP = 95%
16;68;67.8521101002769;TP = 95%
17;68;68.9099386666235;TP = 95%
18;68;69.8563630029222;TP = 95%
19;68;70.7084409830661;TP = 95%
20;68;71.4798932634597;TP = 95%
1;69;-13.1252999639577;TP = 95%
2;69;-12.1999294278931;TP = 95%
3;69;0.354934702106364;TP = 95%
4;69;18.8348116937566;TP = 95%
5;69;31.0930551131536;TP = 95%
6;69;39.5545096598115;TP = 95%
7;69;45.7380346049313;TP = 95%
8;69;50.4565257724578;TP = 95%
9;69;54.178639111558;TP = 95%
10;69;57.1925345923523;TP = 95%
11;69;59.6849043494588;TP = 95%
12;69;61.7819713613355;TP = 95%
13;69;63.5721355729116;TP = 95%
14;69;65.1191626604954;TP = 95%
15;69;66.4702162479317;TP = 95%
16;69;67.6609396059988;TP = 95%
17;69;68.7187777196062;TP = 95%
18;69;69.6652116671248;TP = 95%
19;69;70.5172993229348;TP = 95%
20;69;71.2887613439325;TP = 95%
1;70;-13.3165967019753;TP = 95%
2;70;-12.3912179255402;TP = 95%
3;70;0.163654496432404;TP = 95%
4;70;18.643539832023;TP = 95%
5;70;30.9017916476954;TP = 95%
6;70;39.3632546433343;TP = 95%
7;70;45.5467880905146;TP = 95%
8;70;50.2652878135583;TP = 95%
9;70;53.9874097620123;TP = 95%
10;70;57.0013139063806;TP = 95%
11;70;59.4936923816678;TP = 95%
12;70;61.5907681667219;TP = 95%
13;70;63.3809412068652;TP = 95%
14;70;64.9279771788028;TP = 95%
15;70;66.2790397067791;TP = 95%
16;70;67.4697720619758;TP = 95%
17;70;68.5276192297094;TP = 95%
18;70;69.4740622887608;TP = 95%
19;70;70.3261591139238;TP = 95%
20;70;71.0976303625123;TP = 95%
1;71;-13.5078838097571;TP = 95%
2;71;-12.5824971736626;TP = 95%
3;71;-0.0276168454336609;TP = 95%
4;71;18.4522764433219;TP = 95%
5;71;30.7105362593819;TP = 95%
6;71;39.1720073029479;TP = 95%
7;71;45.3555488459136;TP = 95%
8;71;50.0740567129227;TP = 95%
9;71;53.7961868538465;TP = 95%
10;71;56.8100992395157;TP = 95%
11;71;59.3024860052643;TP = 95%
12;71;61.3995701302723;TP = 95%
13;71;63.1897515601969;TP = 95%
14;71;64.7367959720804;TP = 95%
15;71;66.0878669905076;TP = 95%
16;71;67.2786078870028;TP = 95%
17;71;68.3364636472281;TP = 95%
18;71;69.282915350313;TP = 95%
19;71;70.1350208714024;TP = 95%
20;71;70.9065008681643;TP = 95%
1;72;-13.6991612670628;TP = 95%
2;72;-12.773767131096;TP = 95%
3;72;-0.218879260919488;TP = 95%
4;72;18.2610216121252;TP = 95%
5;72;30.519289055084;TP = 95%
6;72;38.9807677684287;TP = 95%
7;72;45.1643170243254;TP = 95%
8;72;49.882832647692;TP = 95%
9;72;53.6049705886761;TP = 95%
10;72;56.618890818387;TP = 95%
11;72;59.1112854724392;TP = 95%
12;72;61.2083775302955;TP = 95%
13;72;62.9985669378977;TP = 95%
14;72;64.5456193725753;TP = 95%
15;72;65.8966984592022;TP = 95%
16;72;67.0874474695941;TP = 95%
17;72;68.1453113897066;TP = 95%
18;72;69.0917712989651;TP = 95%
19;72;69.9438850728128;TP = 95%
20;72;70.7153733692178;TP = 95%
1;73;-13.890429055008;TP = 95%
2;73;-12.9650277594064;TP = 95%
3;73;-0.410132691606981;TP = 95%
4;73;18.069775417276;TP = 95%
5;73;30.3280501345176;TP = 95%
6;73;38.7895361608199;TP = 95%
7;73;44.9730927685811;TP = 95%
8;73;49.691615782953;TP = 95%
9;73;53.4137611543186;TP = 95%
10;73;56.4276888540245;TP = 95%
11;73;58.9200910179239;TP = 95%
12;73;61.0171906257201;TP = 95%
13;73;62.8073876235973;TP = 95%
14;73;64.3544476891289;TP = 95%
15;73;65.7055344474346;TP = 95%
16;73;66.8962911705777;TP = 95%
17;73;67.954162844763;TP = 95%
18;73;68.900630549667;TP = 95%
19;73;69.7527521609858;TP = 95%
20;73;70.5242483369422;TP = 95%
1;74;-14.0816871559612;TP = 95%
2;74;-13.156279022682;TP = 95%
3;74;-0.601377082913105;TP = 95%
4;74;17.8785379324249;TP = 95%
5;74;30.1368195908022;TP = 95%
6;74;38.5983125931173;TP = 95%
7;74;44.7818762119664;TP = 95%
8;74;49.5004062727003;TP = 95%
9;74;53.2225587259026;TP = 95%
10;74;56.2364935431215;TP = 95%
11;74;58.7289028604134;TP = 95%
12;74;60.8260096576863;TP = 95%
13;74;62.6162138813303;TP = 95%
14;74;64.1632812091261;TP = 95%
15;74;65.5143752664021;TP = 95%
16;74;66.7051393254317;TP = 95%
17;74;67.7630183726314;TP = 95%
18;74;68.7094934878908;TP = 95%
19;74;69.5616225471202;TP = 95%
20;74;70.3331262087586;TP = 95%
1;75;-14.2729355534514;TP = 95%
2;75;-13.3475208873433;TP = 95%
3;75;-0.792612383799005;TP = 95%
4;75;17.6873092264263;TP = 95%
5;75;29.9455975109689;TP = 95%
6;75;38.4070971708948;TP = 95%
7;75;44.5906674789684;TP = 95%
8;75;49.30920426071;TP = 95%
9;75;53.0313634668738;TP = 95%
10;75;56.0453050691795;TP = 95%
11;75;58.5377212038564;TP = 95%
12;75;60.6348348509861;TP = 95%
13;75;62.4250459571336;TP = 95%
14;75;63.9721202002558;TP = 95%
15;75;65.3232212058581;TP = 95%
16;75;66.5139922463922;TP = 95%
17;75;67.5718783084542;TP = 95%
18;75;68.518360472114;TP = 95%
19;75;69.370496613464;TP = 95%
20;75;70.1420073911258;TP = 95%
1;76;-14.4641742320817;TP = 95%
2;76;-13.5387533219701;TP = 95%
3;76;-0.983838546504264;TP = 95%
4;76;17.4960893637011;TP = 95%
5;76;29.7543839764239;TP = 95%
6;76;38.2158899928723;TP = 95%
7;76;44.399466685954;TP = 95%
8;76;49.1180098813335;TP = 95%
9;76;52.8401755299095;TP = 95%
10;76;55.8541236035478;TP = 95%
11;76;58.3465462386244;TP = 95%
12;76;60.4436664153681;TP = 95%
13;76;62.2338840804927;TP = 95%
14;76;63.7809649121041;TP = 95%
15;76;65.1320725358581;TP = 95%
16;76;66.3228502243576;TP = 95%
17;76;67.3807429643505;TP = 95%
18;76;68.3272318360598;TP = 95%
19;76;69.1793747157317;TP = 95%
20;76;69.9508922621428;TP = 95%
1;77;-14.6554031774516;TP = 95%
2;77;-13.7299762971422;TP = 95%
3;77;-1.17505552630417;TP = 95%
4;77;17.3048784045674;TP = 95%
5;77;29.5631790633707;TP = 95%
6;77;38.0246911514349;TP = 95%
7;77;44.2082739417892;TP = 95%
8;77;48.9268232602203;TP = 95%
9;77;52.6489950577501;TP = 95%
10;77;55.662949306368;TP = 95%
11;77;58.1553781425743;TP = 95%
12;77;60.2525045467231;TP = 95%
13;77;62.0427284656538;TP = 95%
14;77;63.5898155775989;TP = 95%
15;77;64.9409295083415;TP = 95%
16;77;66.1317135306123;TP = 95%
17;77;67.189612631288;TP = 95%
18;77;68.1361078907211;TP = 95%
19;77;68.9882571852877;TP = 95%
20;77;69.7597811738955;TP = 95%
1;78;-14.8466223760851;TP = 95%
2;78;-13.9211897852947;TP = 95%
3;78;-1.36626328128746;TP = 95%
4;78;17.113676405543;TP = 95%
5;78;29.3719828431969;TP = 95%
6;78;37.8335007331061;TP = 95%
7;78;44.0170893484029;TP = 95%
8;78;48.7356445149777;TP = 95%
9;78;52.4578221839567;TP = 95%
10;78;55.471782327434;TP = 95%
11;78;57.9642170820153;TP = 95%
12;78;60.0613494281606;TP = 95%
13;78;61.8515793128159;TP = 95%
14;78;63.3986724143206;TP = 95%
15;78;64.7497923585654;TP = 95%
16;78;65.9405824183895;TP = 95%
17;78;66.9984875807781;TP = 95%
18;78;67.9449889261931;TP = 95%
19;78;68.7971443311208;TP = 95%
20;78;69.5686744545791;TP = 95%
1;79;-15.0378318153648;TP = 95%
2;79;-14.1123937605843;TP = 95%
3;79;-1.55746177215288;TP = 95%
4;79;16.922483419622;TP = 95%
5;79;29.180795382827;TP = 95%
6;79;37.6423188189807;TP = 95%
7;79;43.8259130013031;TP = 95%
8;79;48.544473755772;TP = 95%
9;79;52.2666570336022;TP = 95%
10;79;55.280622806976;TP = 95%
11;79;57.7730632125886;TP = 95%
12;79;59.8702012309894;TP = 95%
13;79;61.6604368092143;TP = 95%
14;79;63.2075356256933;TP = 95%
15;79;64.5586613064081;TP = 95%
16;79;65.7494571242889;TP = 95%
17;79;66.8073680664131;TP = 95%
18;79;67.7538752133347;TP = 95%
19;79;68.6060364416328;TP = 95%
20;79;69.3775724104185;TP = 95%
1;80;-15.2290314834717;TP = 95%
2;80;-14.3035881987674;TP = 95%
3;80;-1.74865096202238;TP = 95%
4;80;16.7312994965288;TP = 95%
5;80;28.9896167450458;TP = 95%
6;80;37.4511454851209;TP = 95%
7;80;43.6347449900477;TP = 95%
8;80;48.3533110858784;TP = 95%
9;80;52.0754997239019;TP = 95%
10;80;55.0894708763759;TP = 95%
11;80;57.5819166800705;TP = 95%
12;80;59.6790601156107;TP = 95%
13;80;61.4693011301084;TP = 95%
14;80;63.0164054020699;TP = 95%
15;80;64.3675365575534;TP = 95%
16;80;65.5583378695662;TP = 95%
17;80;66.6162543252632;TP = 95%
18;80;67.562767005276;TP = 95%
19;80;68.4149337862619;TP = 95%
20;80;69.1864753274104;TP = 95%
1;81;-15.4202213693293;TP = 95%
2;81;-14.4947730770877;TP = 95%
3;81;-1.93983081626996;TP = 95%
4;81;16.5401246829506;TP = 95%
5;81;28.7984469887955;TP = 95%
6;81;37.2599808029189;TP = 95%
7;81;43.4435853986767;TP = 95%
8;81;48.1621566021836;TP = 95%
9;81;51.8843503647914;TP = 95%
10;81;54.8983266588208;TP = 95%
11;81;57.3907776211054;TP = 95%
12;81;59.4879262323337;TP = 95%
13;81;61.2781724396816;TP = 95%
14;81;62.8252819217197;TP = 95%
15;81;64.1764183045705;TP = 95%
16;81;65.3672248613064;TP = 95%
17;81;66.425146579147;TP = 95%
18;81;67.3716645387896;TP = 95%
19;81;68.2238366169568;TP = 95%
20;81;68.9953834729044;TP = 95%
1;82;-15.6114014625527;TP = 95%
2;82;-14.6859483741725;TP = 95%
3;82;-2.13100130236401;TP = 95%
4;82;16.3489590227514;TP = 95%
5;82;28.6072861694472;TP = 95%
6;82;37.0688248394297;TP = 95%
7;82;43.2524343061071;TP = 95%
8;82;47.9710103956469;TP = 95%
9;82;51.6932090594537;TP = 95%
10;82;54.7071902699011;TP = 95%
11;82;57.1996461638759;TP = 95%
12;82;59.2967997221203;TP = 95%
13;82;61.0870508918638;TP = 95%
14;82;62.634165351731;TP = 95%
15;82;63.9853067278985;TP = 95%
16;82;65.1761182934931;TP = 95%
17;82;66.2340450357889;TP = 95%
18;82;67.1805680355381;TP = 95%
19;82;68.0327451695185;TP = 95%
20;82;68.8042970970411;TP = 95%
1;83;-15.8025717534014;TP = 95%
2;83;-14.8771140699386;TP = 95%
3;83;-2.32216238972269;TP = 95%
4;83;16.1578025571683;TP = 95%
5;83;28.4161343390514;TP = 95%
6;83;36.8776776576769;TP = 95%
7;83;43.0612917864968;TP = 95%
8;83;47.7798725517228;TP = 95%
9;83;51.5020759048037;TP = 95%
10;83;54.5160618181578;TP = 95%
11;83;57.0085224287164;TP = 95%
12;83;59.1056807172666;TP = 95%
13;83;60.8959366310829;TP = 95%
14;83;62.4430558488349;TP = 95%
15;83;63.7942019967449;TP = 95%
16;83;64.9850183479848;TP = 95%
17;83;66.0429498898748;TP = 95%
18;83;66.9894777032126;TP = 95%
19;83;67.8416596648225;TP = 95%
20;83;68.6132164340613;TP = 95%
1;84;-15.9937322327359;TP = 95%
2;84;-15.0682701455036;TP = 95%
3;84;-2.51331404958035;TP = 95%
4;84;15.9666553249922;TP = 95%
5;84;28.2249915465678;TP = 95%
6;84;36.686539316933;TP = 95%
7;84;42.8701579095769;TP = 95%
8;84;47.588743150748;TP = 95%
9;84;51.3109509919324;TP = 95%
10;84;54.3249414055852;TP = 95%
11;84;56.8174065286752;TP = 95%
12;84;58.914569342027;TP = 95%
13;84;60.7048297929526;TP = 95%
14;84;62.2519535601594;TP = 95%
15;84;63.6031042699075;TP = 95%
16;84;64.7939251954069;TP = 95%
17;84;65.8518613240158;TP = 95%
18;84;66.7983937365705;TP = 95%
19;84;67.6505803099333;TP = 95%
20;84;68.4221417034999;TP = 95%
1;85;-16.1848828919775;TP = 95%
2;85;-15.2594165831059;TP = 95%
3;85;-2.70445625486481;TP = 95%
4;85;15.7755173627347;TP = 95%
5;85;28.0338578380765;TP = 95%
6;85;36.4954098729781;TP = 95%
7;85;42.6790327409591;TP = 95%
8;85;47.3976222682988;TP = 95%
9;85;51.119834406514;TP = 95%
10;85;54.1338291280911;TP = 95%
11;85;56.6262985700299;TP = 95%
12;85;58.7234657131861;TP = 95%
13;85;60.513730504903;TP = 95%
14;85;62.0608586239195;TP = 95%
15;85;63.4120136965271;TP = 95%
16;85;64.6028389959675;TP = 95%
17;85;65.6607795096307;TP = 95%
18;85;66.6073163183847;TP = 95%
19;85;67.4595072991237;TP = 95%
20;85;68.2310731112757;TP = 95%
1;86;-16.3760237230714;TP = 95%
2;86;-15.45055336603;TP = 95%
3;86;-2.89558898008394;TP = 95%
4;86;15.5843887047808;TP = 95%
5;86;27.8427332569738;TP = 95%
6;86;36.3042893783375;TP = 95%
7;86;42.4879163424173;TP = 95%
8;86;47.2065099755179;TP = 95%
9;86;50.9287262291818;TP = 95%
10;86;53.9427250759211;TP = 95%
11;86;56.4351986527613;TP = 95%
12;86;58.5323699405842;TP = 95%
13;86;60.322638886759;TP = 95%
14;86;61.8697711700505;TP = 95%
15;86;63.2209304167766;TP = 95%
16;86;64.411759900205;TP = 95%
17;86;65.4697046077519;TP = 95%
18;86;66.4162456203119;TP = 95%
19;86;67.2684408148056;TP = 95%
20;86;68.0400108506874;TP = 95%
1;87;-16.5671547184524;TP = 95%
2;87;-15.6416804785374;TP = 95%
3;87;-3.08671220122095;TP = 95%
4;87;15.3932693835318;TP = 95%
5;87;27.6516178441512;TP = 95%
6;87;36.1131778825011;TP = 95%
7;87;42.2968087721477;TP = 95%
8;87;47.0154063394168;TP = 95%
9;87;50.7376265358722;TP = 95%
10;87;53.7516293340473;TP = 95%
11;87;56.2441068709888;TP = 95%
12;87;58.3412821276;TP = 95%
13;87;60.1315550512714;TP = 95%
14;87;61.6786913207895;TP = 95%
15;87;63.0298545624935;TP = 95%
16;87;64.220688049673;TP = 95%
17;87;65.2786367697659;TP = 95%
18;87;66.2251818036883;TP = 95%
19;87;67.0773810283829;TP = 95%
20;87;67.8489551033259;TP = 95%
1;88;-16.7582758710133;TP = 95%
2;88;-15.8327979058031;TP = 95%
3;88;-3.27782589563767;TP = 95%
4;88;15.2021594295349;TP = 95%
5;88;27.4605116381623;TP = 95%
6;88;35.9220754321256;TP = 95%
7;88;42.1057100850084;TP = 95%
8;88;46.8243114231539;TP = 95%
9;88;50.5465353981434;TP = 95%
10;88;53.5605419825276;TP = 95%
11;88;56.0530233133709;TP = 95%
12;88;58.150202371594;TP = 95%
13;88;59.9404791046053;TP = 95%
14;88;61.4876191912087;TP = 95%
15;88;62.8387862577613;TP = 95%
16;88;64.0296235775704;TP = 95%
17;88;65.0875761380917;TP = 95%
18;88;66.0341250202593;TP = 95%
19;88;66.8863281010335;TP = 95%
20;88;67.6579060399088;TP = 95%
1;89;-16.9493871740755;TP = 95%
2;89;-16.0239056338566;TP = 95%
3;89;-3.4689300419852;TP = 95%
4;89;15.0110588716049;TP = 95%
5;89;27.2694146753753;TP = 95%
6;89;35.7309820712213;TP = 95%
7;89;41.9146203327408;TP = 95%
8;89;46.6332252862911;TP = 95%
9;89;50.3554528834678;TP = 95%
10;89;53.3694630968359;TP = 95%
11;89;55.8619480634743;TP = 95%
12;89;57.9591307643178;TP = 95%
13;89;59.7494111467893;TP = 95%
14;89;61.2965548897072;TP = 95%
15;89;62.6477256194431;TP = 95%
16;89;63.8385666093187;TP = 95%
17;89;64.8965228468044;TP = 95%
18;89;65.8430754128487;TP = 95%
19;89;66.6952821844268;TP = 95%
20;89;67.4668638210476;TP = 95%
1;90;-17.1404886213618;TP = 95%
2;90;-16.2150036495275;TP = 95%
3;90;-3.66002462012087;TP = 95%
4;90;14.8199677369357;TP = 95%
5;90;27.0783269901154;TP = 95%
6;90;35.539897841325;TP = 95%
7;90;41.7235395641737;TP = 95%
8;90;46.4421479850307;TP = 95%
9;90;50.1643790555031;TP = 95%
10;90;53.1783927481675;TP = 95%
11;90;55.6708812001143;TP = 95%
12;90;57.7680673922903;TP = 95%
13;90;59.5583512721299;TP = 95%
14;90;61.1054985184632;TP = 95%
15;90;62.4566727576736;TP = 95%
16;90;63.6475172630946;TP = 95%
17;90;64.7054770222085;TP = 95%
18;90;65.6520331159755;TP = 95%
19;90;66.5042434213827;TP = 95%
20;90;67.2758285979508;TP = 95%
1;91;-17.3315802069715;TP = 95%
2;91;-16.4060919403947;TP = 95%
3;91;-3.85110961103176;TP = 95%
4;91;14.6288860512043;TP = 95%
5;91;26.8872486147959;TP = 95%
6;91;35.3488227816591;TP = 95%
7;91;41.5324678254125;TP = 95%
8;91;46.2510795724346;TP = 95%
9;91;49.9733139743418;TP = 95%
10;91;52.9873310037202;TP = 95%
11;91;55.4798227976694;TP = 95%
12;91;57.5770123371458;TP = 95%
13;91;59.3672995695931;TP = 95%
14;91;60.914450173851;TP = 95%
15;91;62.2656277763123;TP = 95%
16;91;63.45647565032;TP = 95%
17;91;64.5144387833658;TP = 95%
18;91;65.4609982564197;TP = 95%
19;91;66.3132119464781;TP = 95%
20;91;67.0848005130715;TP = 95%
1;92;-17.5226619253564;TP = 95%
2;92;-16.5971704947396;TP = 95%
3;92;-4.04218499676345;TP = 95%
4;92;14.4378138386664;TP = 95%
5;92;26.6961795800398;TP = 95%
6;92;35.1577569292803;TP = 95%
7;92;41.3414051600139;TP = 95%
8;92;46.0600200986267;TP = 95%
9;92;49.7822576967424;TP = 95%
10;92;52.7962779269546;TP = 95%
11;92;55.2887729263707;TP = 95%
12;92;57.3859656759543;TP = 95%
13;92;59.1762561231568;TP = 95%
14;92;60.7234099468255;TP = 95%
15;92;62.0745907733607;TP = 95%
16;92;63.265441876113;TP = 95%
17;92;64.3234082425817;TP = 95%
18;92;65.2699709537444;TP = 95%
19;92;66.1221878866052;TP = 95%
20;92;66.8937797007022;TP = 95%
1;93;-17.7137337712997;TP = 95%
2;93;-16.7882393015025;TP = 95%
3;93;-4.23325076035405;TP = 95%
4;93;14.2467511222457;TP = 95%
5;93;26.5051199147926;TP = 95%
6;93;34.9667003192161;TP = 95%
7;93;41.1503516091481;TP = 95%
8;93;45.8689696109806;TP = 95%
9;93;49.5912102763432;TP = 95%
10;93;52.6052335778355;TP = 95%
11;93;55.0977316525709;TP = 95%
12;93;57.1949274815188;TP = 95%
13;93;58.9852210121367;TP = 95%
14;93;60.5323779232779;TP = 95%
15;93;61.8835618413486;TP = 95%
16;93;63.0744160397055;TP = 95%
17;93;64.1323855058538;TP = 95%
18;93;65.0789513207773;TP = 95%
19;93;65.931171361486;TP = 95%
20;93;66.702766287524;TP = 95%
1;94;-17.9047957398954;TP = 95%
2;94;-16.9792983502419;TP = 95%
3;94;-4.42430688577289;TP = 95%
4;94;14.0556979236166;TP = 95%
5;94;26.3140696464269;TP = 95%
6;94;34.7756529845921;TP = 95%
7;94;40.9593072117487;TP = 95%
8;94;45.6779281542934;TP = 95%
9;94;49.4001717638604;TP = 95%
10;94;52.4141980130541;TP = 95%
11;94;54.9066990389922;TP = 95%
12;94;57.0038978226491;TP = 95%
13;94;58.794194311487;TP = 95%
14;94;60.3413541843636;TP = 95%
15;94;61.6925410676899;TP = 95%
16;94;62.8833982348275;TP = 95%
17;94;63.9413706732861;TP = 95%
18;94;64.8879394640541;TP = 95%
19;94;65.7401624841465;TP = 95%
20;94;66.511760393112;TP = 95%
1;95;-18.0958478265297;TP = 95%
2;95;-17.1703476310976;TP = 95%
3;95;-4.6153533578636;TP = 95%
4;95;13.8646542632807;TP = 95%
5;95;26.1230288008393;TP = 95%
6;95;34.5846149567497;TP = 95%
7;95;40.7682720046523;TP = 95%
8;95;45.486895770947;TP = 95%
9;95;49.2091422072718;TP = 95%
10;95;52.2231712862346;TP = 95%
11;95;54.7156751449569;TP = 95%
12;95;56.8128767644165;TP = 95%
13;95;58.6031760920791;TP = 95%
14;95;60.1503388068064;TP = 95%
15;95;61.5015285350127;TP = 95%
16;95;62.6923885500633;TP = 95%
17;95;63.7503638394715;TP = 95%
18;95;64.6969354842295;TP = 95%
19;95;65.5491613613558;TP = 95%
20;95;66.3207621304027;TP = 95%
1;96;-18.2868900268635;TP = 95%
2;96;-17.3613871347548;TP = 95%
3;96;-4.80639016229108;TP = 95%
4;96;13.6736201606386;TP = 95%
5;96;25.931997402541;TP = 95%
6;96;34.3935862653563;TP = 95%
7;96;40.5772460227276;TP = 95%
8;96;45.2958725010576;TP = 95%
9;96;49.0181216519871;TP = 95%
10;96;52.0321534481265;TP = 95%
11;96;54.5246600266001;TP = 95%
12;96;56.6218643683886;TP = 95%
13;96;58.4121664209604;TP = 95%
14;96;59.9593318631797;TP = 95%
15;96;61.3105243214639;TP = 95%
16;96;62.5013870691806;TP = 95%
17;96;63.5593650938464;TP = 95%
18;96;64.5059394764559;TP = 95%
19;96;65.3581680940303;TP = 95%
20;96;66.1297716061251;TP = 95%
1;97;-18.477922336816;TP = 95%
2;97;-17.5524168524119;TP = 95%
3;97;-4.99741728549229;TP = 95%
4;97;13.4825956340558;TP = 95%
5;97;25.7409754747412;TP = 95%
6;97;34.2025669385062;TP = 95%
7;97;40.3862292989958;TP = 95%
8;97;45.1048583826147;TP = 95%
9;97;48.8271101410057;TP = 95%
10;97;51.8411445467814;TP = 95%
11;97;54.3336537370681;TP = 95%
12;97;56.4308606928484;TP = 95%
13;97;58.2211653615927;TP = 95%
14;97;59.7683334221675;TP = 95%
15;97;61.119528500992;TP = 95%
16;97;62.3103938714361;TP = 95%
17;97;63.3683745210182;TP = 95%
18;97;64.3149515307349;TP = 95%
19;97;65.1671827776098;TP = 95%
20;97;65.9387889212;TP = 95%
1;98;-18.6689447525496;TP = 95%
2;98;-17.7434367757503;TP = 95%
3;98;-5.18843471463028;TP = 95%
4;98;13.2915807009251;TP = 95%
5;98;25.549963039426;TP = 95%
6;98;34.0115570028162;TP = 95%
7;98;40.1952218647422;TP = 95%
8;98;44.9138534516101;TP = 95%
9;98;48.6361077150644;TP = 95%
10;98;51.6501446277189;TP = 95%
11;98;54.1426563267016;TP = 95%
12;98;56.2398657929963;TP = 95%
13;98;58.0301729740752;TP = 95%
14;98;59.577343548806;TP = 95%
15;98;60.9285411436096;TP = 95%
16;98;62.1194090318572;TP = 95%
17;98;63.1773922010687;TP = 95%
18;98;64.1239717322424;TP = 95%
19;98;64.9762055024031;TP = 95%
20;98;65.7478141711096;TP = 95%
1;99;-18.8599572704556;TP = 95%
2;99;-17.934446896906;TP = 95%
3;99;-5.37944243755143;TP = 95%
4;99;13.1005753777236;TP = 95%
5;99;25.3589601174302;TP = 95%
